,tweets,ano
180,"Ao q me parece, são dois os motivos para q Ela continue renitente: medo de perder o emprego e não admitir o assédio.",2017
181,Será que ela pode se manifestar tão livremente do assédio de tal forma que não perca o emprego? Assédio somado a intimidação.,2017
182,Namorada de Cristiano Ronaldo perde emprego devido ao assédio de paparazzi voceaki.com/?p=33902 fb.me/3skaa7Grb,2017
183,"Então a figurinista foi afastada da R. Globo logo q fez a denúncia sobre o assédio?! 😱 Seja, perderá o emprego quem sofrer abuso e denunciar",2017
184,quem encobre assedio cumplice vira dei que emprego estar difícil mas aceitar isso é mal caráter tb,2017
185,Namorada de Cristiano Ronaldo perde emprego devido ao assédio de paparazzi minutoesportes.com.br/?p=599…,2017
186,Namorada de Cristiano Ronaldo perde emprego devido ao assédio de paparazzi dlvr.it/NrWDKp,2017
187,Namorada de Cristiano Ronaldo perde emprego devido ao assédio de paparazzi minutoesportes.cadaminuto.co…,2017
188,Namorada de Cristiano Ronaldo perde emprego devido ao assédio de paparazzi https://goo.gl/nhhyIw,2017
189,Sofri assédio em meu quarto emprego por isso tenho asco de assediador. A culpa é da mãe que não abortou !,2017
190,Sofri assédio em meu quarto emprego por isso tenho asco de assediador. A culpa é da mãe que não abortou !,2017
191,Sofri assédio em meu quarto emprego por isso tenho asco de assediador. A culpa é da mãe que não abortou !,2017
192,Sofri assédio em meu quarto emprego por isso tenho asco de assediador. A culpa é da mãe que não abortou !,2017
193,Sofri assédio em meu quarto emprego por isso tenho asco de assediador. A culpa é da mãe que não abortou !,2017
194,Sofri assédio em meu quarto emprego por isso tenho asco de assediador. A culpa é da mãe que não abortou !,2017
195,Sofri assédio em meu quarto emprego por isso tenho asco de assediador. A culpa é da mãe que não abortou !,2017
196,Namorada de Cristiano Ronaldo perde emprego devido ao assédio de paparazzi dlvr.it/NrF03v,2017
197,#empregos centralempregos.com.br Namorada de Cristiano Ronaldo perde emprego devido ao assédio ... - Jornal Ex... ow.ly/mkiM50aJh5G,2017
198,"Opa! É isso aí. Se a flor não aguenta uma cantada e não consegue se virar com assédio ~com medo de perder emprego~, deveria voltar pra 1940.",2017
199,"Ana Carolina Brambilla, vítima de assédio: 'Tive que sorrir e fingir que nada aconteceu pra não perder o emprego'.",2017
200,Por que ainda é tão difícil denunciar assédio sexual no trabalho? - Primeira Hora   notícias em Emprego https://www.primeirahora.com.br/noticia/199422/Por-que-ainda-e-tao-dificil-denunciar-assedio-sexual-no-trabalho#.WOaihwPfu7Q.twitter,2017
201,Minha dúvida no caso de assédio é como conseguir testemunhas no local de trabalho ? Diante da possível perda de emprego...,2017
202,"#SaiaJusta deixei meu EMPREGO na TV GLOBO por assedio do filho de um Diretor. Mudei de profissao, TINHA 23 anos, hoje tenho 63.",2017
203,Homens sofrem assedio e até mesmo violencia verbal e ameaças de perda de emprego.,2017
204,"Concordo q há assédio numa entrevista de emprego. Não estou certo da semântica do ""teste do sofá"", mas acho q há trocas legítimas possíveis.",2017
205,"Seduzir alguém Numa seleção de emprego, Marcelo? Pode ser q depois se apaixonem etc mas ali na entrevista/teste eh assédio claro",2017
206,"Sim, ma só teste do sofá soa como uma entrevista de emprego, creio. Se vou numa entrevista de emprego e rola uma seleção assim, eh assédio",2017
207,"Sobre assédio: imagina que legal você ir à uma entrevista de emprego, o cara CAGAR pro seu currículo, mal bater o olho e te assediar?",2017
208,já ouviu falar em medo d perder emprego e vergonha de se expor? Muita vítima de assédio e coisa pior se cala por isso,2017
209,"A Globo ainda poderia oferecer o emprego de volta à figurinista, que se demitiu para fugir do assédio, hein?",2017
210,Meus irmão são da geração dele e sempre respeitaram as mulheres. Sofri assédio sexual em meu quarto emprego. Pedi demissão .,2017
